line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
355  2.242444894886244E+08    3.759983  3.001878  3.673212  6.9405853E-01  3.0183660E-01  9.0720663E-05  1.0274362E-05  1.1707356E-03  1.2532336E-03  8.0427739E-06  7.6821717E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0498  3.673212   -8.592  4.159839  8.302756  0.0000000E+00  1.5523253E-02  3.9521314E-01  0.0000000E+00  3.1837638E-09  5.8407041E-01  1.3278596E-11  2.0262399E-08  5.4116060E-04  3.6649801E-03  0.000E+00  2.723E-07  6.896E-03  9.979E-01  1.006E+00  1.01E+02  0.00E+00  7.90E+00  0.115088  0.007507  0.0000000E+00  1.8026043900E-02       1.658    47.57   -2.7547   -2.3630    0.8007    1.0292    0.5370    1.0362    0.6829    0.1045    2.4226   -0.3917
356  2.242633389910086E+08    3.759949  3.002189  3.672664  6.9404884E-01  3.0184634E-01  9.0712900E-05  1.0273608E-05  1.1707596E-03  1.2532167E-03  8.0435753E-06  7.6815438E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0556  3.672664   -8.590  4.165858  8.304059  0.0000000E+00  1.4472123E-02  3.9345180E-01  0.0000000E+00  3.6355306E-09  5.8688273E-01  1.3958122E-11  2.4995120E-08  5.4121186E-04  3.6644655E-03  0.000E+00  2.674E-07  6.959E-03  9.979E-01  1.006E+00  1.01E+02  0.00E+00  7.77E+00  0.113421  0.007511  0.0000000E+00  1.8024839409E-02       1.656    47.71   -2.7555   -2.3609    0.8069    1.0322    0.5385    1.0386    0.6847    0.1048    2.4291   -0.3946
357  2.242820306564905E+08    3.759916  3.002582  3.672338  6.9404884E-01  3.0184634E-01  9.0712900E-05  1.0273608E-05  1.1707596E-03  1.2532167E-03  8.0435753E-06  7.6815438E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0551  3.672338   -8.589  4.169251  8.305125  0.0000000E+00  1.3458680E-02  3.9167374E-01  0.0000000E+00  3.9124599E-09  5.8967410E-01  2.1365968E-11  2.4932167E-08  5.4126079E-04  3.6639705E-03  0.000E+00  2.631E-07  6.986E-03  9.980E-01  1.006E+00  1.01E+02  0.00E+00  7.68E+00  0.112294  0.007516  0.0000000E+00  1.8023758472E-02       1.654    47.80   -2.7565   -2.3602    0.8106    1.0341    0.5394    1.0401    0.6859    0.1049    2.4329   -0.3963
358  2.242987509857841E+08    3.759885  3.002687  3.672021  6.9404879E-01  3.0184638E-01  9.0712830E-05  1.0273601E-05  1.1707598E-03  1.2532166E-03  8.0435781E-06  7.6815380E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0549  3.672021   -8.588  4.173286  8.306293  0.0000000E+00  1.2416136E-02  3.8989617E-01  0.0000000E+00  1.9145454E-09  5.9249407E-01  7.3825426E-12  1.0674895E-08  5.4131260E-04  3.6634584E-03  0.000E+00  2.606E-07  7.019E-03  9.980E-01  1.005E+00  1.00E+02  0.00E+00  7.63E+00  0.111705  0.007517  0.0000000E+00  1.8022712838E-02       1.653    47.88   -2.7567   -2.3588    0.8142    1.0358    0.5402    1.0415    0.6869    0.1051    2.4367   -0.3979
359  2.243164214778326E+08    3.759852  3.003429  3.671287  6.9402690E-01  3.0186832E-01  9.0695259E-05  1.0271894E-05  1.1708141E-03  1.2531785E-03  8.0453895E-06  7.6801174E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0436  3.671287   -8.585  4.180984  8.307777  0.0000000E+00  1.1373371E-02  3.8801456E-01  0.0000000E+00  1.4284783E-09  5.9541824E-01  5.1674357E-12  8.1884241E-09  5.4139193E-04  3.6628097E-03  0.000E+00  2.555E-07  7.104E-03  9.981E-01  1.005E+00  1.00E+02  0.00E+00  7.52E+00  0.110333  0.007528  0.0000000E+00  1.8021595845E-02       1.649    48.08   -2.7586   -2.3568    0.8224    1.0399    0.5422    1.0448    0.6894    0.1055    2.4453   -0.4018
360  2.243352724831474E+08    3.759818  3.004103  3.670903  6.9402685E-01  3.0186832E-01  9.0695206E-05  1.0271888E-05  1.1708143E-03  1.2531783E-03  8.0453916E-06  7.6801128E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0435  3.670903   -8.584  4.185672  8.309185  0.0000000E+00  1.0321027E-02  3.8595544E-01  0.0000000E+00  1.9662753E-09  5.9852952E-01  7.5978633E-12  1.1308661E-08  5.4145375E-04  3.6621563E-03  0.000E+00  2.510E-07  7.143E-03  9.981E-01  1.005E+00  9.99E+01  0.00E+00  7.43E+00  0.109263  0.007536  0.0000000E+00  1.8020464861E-02       1.647    48.21   -2.7603   -2.3565    0.8267    1.0421    0.5432    1.0465    0.6907    0.1057    2.4498   -0.4038
361  2.243538537608187E+08    3.759784  3.004890  3.670538  6.9402681E-01  3.0186836E-01  9.0695082E-05  1.0271875E-05  1.1708146E-03  1.2531781E-03  8.0453964E-06  7.6801025E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0430  3.670538   -8.582  4.190605  8.310637  0.0000000E+00  9.3006311E-03  3.8386280E-01  0.0000000E+00  2.1185911E-09  6.0164236E-01  7.6310324E-12  1.1321004E-08  5.4151811E-04  3.6614691E-03  0.000E+00  2.470E-07  7.184E-03  9.982E-01  1.005E+00  9.99E+01  0.00E+00  7.36E+00  0.108503  0.007546  0.0000000E+00  1.8019370576E-02       1.644    48.33   -2.7622   -2.3565    0.8308    1.0441    0.5442    1.0482    0.6919    0.1059    2.4542   -0.4057
362  2.243727075253503E+08    3.759750  3.005787  3.670131  6.9402677E-01  3.0186840E-01  9.0694988E-05  1.0271866E-05  1.1708149E-03  1.2531780E-03  8.0453999E-06  7.6800947E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0425  3.670131   -8.580  4.196278  8.312308  0.0000000E+00  8.2524240E-03  3.8162742E-01  0.0000000E+00  9.7702027E-10  6.0492574E-01  5.7946805E-12  8.0405612E-09  5.4158977E-04  3.6606983E-03  0.000E+00  2.424E-07  7.233E-03  9.982E-01  1.005E+00  9.99E+01  0.00E+00  7.26E+00  0.107243  0.007557  0.0000000E+00  1.8018245620E-02       1.642    48.47   -2.7645   -2.3566    0.8353    1.0464    0.5453    1.0500    0.6933    0.1061    2.4590   -0.4079
363  2.243914530450648E+08    3.759715  3.006930  3.669691  6.9402677E-01  3.0186844E-01  9.0694925E-05  1.0271860E-05  1.1708151E-03  1.2531779E-03  8.0454022E-06  7.6800898E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0421  3.669691   -8.577  4.202471  8.314125  0.0000000E+00  7.2183854E-03  3.7932041E-01  0.0000000E+00  1.7904428E-09  6.0826655E-01  4.9065628E-12  8.2418601E-09  5.4166634E-04  3.6598518E-03  0.000E+00  2.371E-07  7.287E-03  9.983E-01  1.005E+00  9.93E+01  0.00E+00  7.15E+00  0.105918  0.007572  0.0000000E+00  1.8017146327E-02       1.639    48.64   -2.7673   -2.3571    0.8402    1.0489    0.5465    1.0520    0.6948    0.1063    2.4642   -0.4103
364  2.244102892406405E+08    3.759680  3.008340  3.669227  6.9402673E-01  3.0186849E-01  9.0694835E-05  1.0271850E-05  1.1708153E-03  1.2531777E-03  8.0454058E-06  7.6800819E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0417  3.669227   -8.574  4.209448  8.316141  0.0000000E+00  6.1916880E-03  3.7691298E-01  0.0000000E+00  2.3269101E-10  6.1170043E-01  4.0355798E-12  4.4929091E-09  5.4174969E-04  3.6589192E-03  0.000E+00  2.315E-07  7.348E-03  9.983E-01  1.005E+00  9.93E+01  0.00E+00  7.04E+00  0.104552  0.007590  0.0000000E+00  1.8016053116E-02       1.636    48.82   -2.7708   -2.3581    0.8454    1.0516    0.5477    1.0542    0.6964    0.1066    2.4697   -0.4128
365  2.244289619092950E+08    3.759645  3.010198  3.668708  6.9402665E-01  3.0186858E-01  9.0694591E-05  1.0271825E-05  1.1708160E-03  1.2531773E-03  8.0454150E-06  7.6800622E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0407  3.668708   -8.571  4.217566  8.318451  0.0000000E+00  5.1641613E-03  3.7441780E-01  0.0000000E+00  4.4779921E-10  6.1522285E-01  3.2144179E-12  3.8639192E-09  5.4184077E-04  3.6578589E-03  0.000E+00  2.255E-07  7.421E-03  9.984E-01  1.005E+00  9.89E+01  0.00E+00  6.92E+00  0.103198  0.007613  0.0000000E+00  1.8014971850E-02       1.632    49.04   -2.7755   -2.3599    0.8511    1.0545    0.5491    1.0565    0.6982    0.1068    2.4758   -0.4156
366  2.244493477278922E+08    3.759605  3.012819  3.667736  6.9395093E-01  3.0194425E-01  9.0634162E-05  1.0265948E-05  1.1710032E-03  1.2530457E-03  8.0516611E-06  7.6751728E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0403  3.667736   -8.565  4.231065  8.321265  0.0000000E+00  4.1309884E-03  3.7172761E-01  0.0000000E+00  2.9950420E-12  6.1894587E-01  1.4485593E-12  4.8450275E-11  5.4195363E-04  3.6565845E-03  0.000E+00  2.181E-07  7.565E-03  9.984E-01  1.005E+00  9.86E+01  0.00E+00  6.77E+00  0.101510  0.007649  0.0000000E+00  1.8013769494E-02       1.625    49.41   -2.7820   -2.3612    0.8618    1.0601    0.5518    1.0610    0.7015    0.1074    2.4874   -0.4209
367  2.244685591054385E+08    3.759567  3.015782  3.666934  6.9395072E-01  3.0194447E-01  9.0633655E-05  1.0265896E-05  1.1710046E-03  1.2530448E-03  8.0516811E-06  7.6751311E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0390  3.666934   -8.559  4.243540  8.324640  0.0000000E+00  3.0916375E-03  3.6898791E-01  0.0000000E+00  9.9767137E-11  6.2272454E-01  2.5558262E-13  3.7586020E-10  5.4206976E-04  3.6551173E-03  0.000E+00  2.107E-07  7.683E-03  9.985E-01  1.004E+00  9.83E+01  0.00E+00  6.63E+00  0.099825  0.007688  0.0000000E+00  1.8012633030E-02       1.619    49.77   -2.7895   -2.3642    0.8707    1.0647    0.5539    1.0647    0.7042    0.1079    2.4970   -0.4253
368  2.245030860146890E+08    3.759506  3.020919  3.666059  6.9394421E-01  3.0195097E-01  9.0616769E-05  1.0264164E-05  1.1710517E-03  1.2530151E-03  8.0523469E-06  7.6737303E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0375  3.666059   -8.550  4.260178  8.329106  0.0000000E+00  2.0613606E-03  3.6458083E-01  0.0000000E+00  6.6851026E-10  6.2816128E-01  1.2808252E-12  2.1011073E-09  5.4226699E-04  3.6527662E-03  0.000E+00  2.029E-07  7.847E-03  9.985E-01  1.004E+00  9.78E+01  0.00E+00  6.51E+00  0.098634  0.007752  0.0000000E+00  1.8011057893E-02       1.610    50.27   -2.8023   -2.3722    0.8802    1.0698    0.5562    1.0688    0.7071    0.1084    2.5074   -0.4301
369  2.245239008126354E+08    3.759462  3.028158  3.664805  6.9392494E-01  3.0197029E-01  9.0566562E-05  1.0259031E-05  1.1711915E-03  1.2529272E-03  8.0543266E-06  7.6695689E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0337  3.664805   -8.537  4.287545  8.335781  0.0000000E+00  1.0244948E-03  3.6160492E-01  0.0000000E+00  2.3411333E-13  6.3217343E-01  9.1579565E-15  7.5020318E-12  5.4244249E-04  3.6503468E-03  0.000E+00  1.952E-07  8.131E-03  9.986E-01  1.004E+00  9.71E+01  0.00E+00  6.39E+00  0.097800  0.007849  0.0000000E+00  1.8009767218E-02       1.598    50.98   -2.8204   -2.3832    0.8938    1.0771    0.5596    1.0747    0.7114    0.1093    2.5224   -0.4372
370  2.245527136417727E+08    3.759391  3.056223  3.660720  6.9383798E-01  3.0205728E-01  9.0405616E-05  1.0242909E-05  1.1716468E-03  1.2526348E-03  8.0625122E-06  7.6563253E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0010  3.660720   -8.486  4.385022  8.350591  0.0000000E+00  5.1674979E-06  3.5857722E-01  0.0000000E+00  0.0000000E+00  6.3621942E-01  3.5152015E-18  0.0000000E+00  5.4273240E-04  3.6462627E-03  0.000E+00  1.655E-07  9.322E-03  9.987E-01  1.004E+00  9.45E+01  0.00E+00  5.85E+00  0.092426  0.008242  0.0000000E+00  1.8007701885E-02       1.553    53.66   -2.8906   -2.4293    0.9386    1.1014    0.5712    1.0945    0.7258    0.1118    2.5726   -0.4613
371  2.246038506003572E+08    3.759210  3.098453  3.654893  6.9175633E-01  3.0413976E-01  8.8866153E-05  1.0090503E-05  1.1765644E-03  1.2491093E-03  8.2297678E-06  7.5301817E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  3.654893   -8.411  4.532037  8.331715  0.0000000E+00  4.6397980E-11  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  1.509E-07  1.174E-02  9.987E-01  1.004E+00  9.11E+01  0.00E+00  5.66E+00  0.092602  0.009163  0.0000000E+00  1.8002513910E-02       1.488    57.87   -2.9961   -2.4977    1.0037    1.1369    0.5894    1.1243    0.7472    0.1147    2.6470   -0.4984
372  2.248272404424291E+08    3.758378  3.108063  3.652636  6.9028444E-01  3.0561219E-01  8.7950427E-05  9.9992206E-06  1.1796652E-03  1.2467993E-03  8.3430572E-06  7.4539750E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  3.652636   -8.392  4.812742  8.297264  0.0000000E+00  9.5432236E-21  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  1.435E-07  1.797E-02  9.988E-01  1.004E+00  9.01E+01  0.00E+00  5.48E+00  0.090544  0.009412  0.0000000E+00  1.7975756098E-02       1.469    59.13   -3.0202   -2.5067    1.0292    1.1508    0.5965    1.1366    0.7552    0.1160    2.6763   -0.5134
373  2.251933674067520E+08    3.756059  3.260018  3.638891  6.8590086E-01  3.0999825E-01  8.5565201E-05  9.7511599E-06  1.1880420E-03  1.2403973E-03  8.6966479E-06  7.2533911E-07  5.3625423E-04  4.3373812E-05  0.000E+00  0.0000  3.638891   -8.136  5.142503  8.340699  0.0000000E+00  1.3101114E-20  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  9.354E-08  3.106E-02  9.991E-01  1.003E+00  8.04E+01  0.00E+00  4.30E+00  0.078698  0.014354  0.0000000E+00  1.7906867279E-02       1.262    75.05   -3.4000   -2.7855    1.1857    1.2407    0.6402    1.2167    0.8049    0.1256    2.8628   -0.6145
374  2.257191447645904E+08    3.749261  3.592999  3.610229  6.8400749E-01  3.1189343E-01  8.3255428E-05  9.5335633E-06  1.1956756E-03  1.2348530E-03  8.8946261E-06  7.0573574E-07  5.3625423E-04  4.3373812E-05  0.000E+00  0.0000  3.610229   -7.579  5.690809  8.398121  0.0000000E+00  3.9492055E-19  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  3.510E-08  7.320E-02  9.994E-01  1.002E+00  6.21E+01  0.00E+00  2.53E+00  0.059767  0.030823  0.0000000E+00  1.7704365013E-02       0.813   125.68   -4.2325   -3.3851    1.5309    1.4329    0.7376    1.4172    0.9104    0.1477    3.2870   -0.8474
375  2.259126612078602E+08    3.741976  3.821299  3.590840  6.7823008E-01  3.1767060E-01  8.1998250E-05  9.4113031E-06  1.2070517E-03  1.2264089E-03  8.9540491E-06  6.9410462E-07  5.3625424E-04  4.3378693E-05  0.000E+00  0.0000  3.590840   -7.197  6.032775  8.386538  0.0000000E+00  4.2056938E-20  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  1.490E-08  1.242E-01  9.997E-01  1.001E+00  5.19E+01  0.00E+00  1.69E+00  0.048130  0.050650  0.0000000E+00  1.7506575198E-02       0.506   178.75   -4.8032   -3.7498    1.7559    1.5542    0.8111    1.5935    0.9859    0.1669    3.6231   -1.0535
376  2.260260140794664E+08    3.726150  4.024017  3.576779  6.6752577E-01  3.2830113E-01  1.0228557E-04  1.2264120E-05  1.2429353E-03  1.2423340E-03  8.8957969E-06  7.0236885E-07  5.3625432E-04  4.3554017E-05  0.000E+00  0.0000  3.576779   -6.864  6.335225  8.291723  0.0000000E+00  6.5264954E-21  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  7.990E-09  2.012E-01  9.998E-01  1.001E+00  4.46E+01  0.00E+00  1.23E+00  0.040405  0.079728  0.0000000E+00  1.7156588067E-02       0.245   240.85   -5.3100   -4.0265    1.9038    1.6317    0.8757    1.7744    1.0558    0.1850    3.9601   -1.2835
377  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
378  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
379  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
380  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
381  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
382  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
383  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
384  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
385  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
386  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
387  2.261497927221574E+08    3.705832  4.209008  3.565496  6.6043175E-01  3.3538981E-01  1.0118810E-04  1.2234820E-05  1.2676333E-03  1.2247854E-03  8.8032195E-06  6.8896615E-07  5.3625428E-04  4.3606652E-05  0.000E+00  0.0000  3.565496   -6.561  6.695112  8.151459  0.0000000E+00  2.8287792E-24  3.5856175E-01  0.0000000E+00  0.0000000E+00  6.3624004E-01  3.3627731E-18  0.0000000E+00  5.4273900E-04  3.6462047E-03  0.000E+00  4.031E-09  3.113E-01  9.998E-01  1.001E+00  3.87E+01  0.00E+00  8.78E-01  0.033986  0.111462  0.0000000E+00  1.6603250389E-02       0.013   313.93   -5.7725   -4.2021    2.0285    1.6725    0.9353    1.9739    1.1148    0.2027    4.3215   -1.5704
